ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,random,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your highest level of education completed?,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please rate your skill in mathematics:-1 (Not at all proficient) -------------------------------------------- 5 (Highly proficient),Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please rate your English reading skills:-1 (Not at all proficient) -------------------------------------------- 5 (Highly proficient),Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please rate your English listening skills:-1 (Not at all proficient) -------------------------------------------- 5 (Highly proficient),Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your age in years?,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your gender?,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your country of birth?,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your country of residence?,Your Survey Is about to begin. You will have 90 seconds to answer each question. Please have a pe...,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You are at the pet shelter, and you can adopt 2 kittens! The shelter has 5 kittens available for...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You have 5 friends who want to play Monopoly with you. Unfortunately, you can only play with 3 fr...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You just got a free ticket for a boat ride, and you can bring along 2 friends! Unfortunately, you...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","Jamie is planning a trip to Italy and is deciding between 5 different towns to visit, but only 3...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please type the choice (a - e) in the box,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","Katie must place five stuffed animals--a duck, a goose, a panda, a turtle and a swan in a row in...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please note: You will not be able to proceed for 6.5 minutes.  The time is meant for you to revie...,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please note: You will not be able to proceed for 6.5 minutes.  The time is meant for you to revie...,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please click next to for the next question,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You have 6 different colored plates in your cupboard. When you cook a meal for your friend, you s...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You have three free tickets to the baseball game, allowing you to bring 2 friends with you. Unfor...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","William is planning a weekend trip with his wife, and he wants to choose the best outfits possibl...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Brandon is at the pet store and there are 7 different cats but he can only afford to bring home 3...,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please type the choice (a - e) in the box,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","A radio station has to choose three days of the seven in a week to broadcast a certain program, a...","Here is your confirmation code  ${e://Field/random}IMPORTANT: To get credit for the survey,  plea...",LocationLatitude,LocationLongitude,LocationAccuracy,
R_D7EMyRXzokaQGaJ,Survey08072015,Anonymous,,,108.77.226.33,0,2015-08-07 14:53:26,2015-08-07 15:07:37,1,701457351,3.295,3.295,4.554,1,4,2.655,3.072,5.638,2,3,1.796,1.796,3.62,1,5,0,0,2.185,0,5,0.924,0.924,4.16,1,23,0.956,0.956,1.734,1,2,0.866,0.866,4.231,1,Australia,0.778,0.778,3.161,1,USA,1,5.177,19.076,25.714,2,10,0.957,0.957,34.954,1,10,19.839,19.839,23.093,1,6,8.477,9.51,11.615,3,10,26.652,30.468,30.807,2,d,32.316,32.316,33.169,1,2,0,0,390.171,0,1,,,,,,,,,,,28.578,28.578,86.304,1,15,9.674,9.674,15.603,1,3,10.547,10.547,12.502,1,6,5.112,5.112,34.699,1,70,35.528,35.528,38.24,1,c,47.227,47.227,48.267,1,3,1,34.147003173828,-118.13919830322,-1,
R_T5UUE2GzGhldi0N,Survey08072015,Anonymous,,,54.148.44.119,0,2015-08-07 15:21:34,2015-08-07 15:38:32,1,546325025,12.146,12.146,13.234,1,5,0,0,5.776,0,3,0,0,2.755,0,5,0,0,3.142,0,5,0.762,0.762,3.456,1,31,1.517,1.517,3.004,1,1,0.964,0.964,5.146,1,us,1.14,1.14,4.393,1,us,1,63.139,63.139,65.994,1,10,3.974,65.182,68.672,2,5,3.216,3.216,50.906,1,6,87.477,87.477,89.767,1,8,86.997,86.997,90.001,1,,5.932,5.932,90.001,1,,,,,,,,,,,,0,0,1.676,0,1,6.292,37.524,77.907,2,15,4.278,45.742,65.808,3,3,3.824,3.824,22.337,1,6,2.337,83.953,99.847,2,14,80.407,80.407,85.653,1,a,0,0,90.003,0,,1,45.839904785156,-119.70059967041,-1,
R_tExdDJWvC0EqsSd,Survey08072015,Anonymous,,,108.9.70.32,0,2015-08-07 15:48:00,2015-08-07 15:59:22,1,566511894,1.794,1.794,3.179,1,5,3.667,4.511,9.407,2,2,0,0,4.41,0,4,0,0,3.165,0,4,1.505,1.505,16.771,1,30,1.162,1.162,1.978,1,2,1.308,1.308,4.817,1,US,1.436,1.436,4.166,1,US,1,27.785,27.785,29.983,1,10,48.622,53.753,58.718,3,15,5.036,26.317,30.648,4,6,4.624,4.624,10.752,1,15,53.071,53.657,55.734,2,d,66.178,66.178,67.96,1,4,,,,,,,,,,,0,0,1.499,0,1,38.343,61.567,63.809,3,12,52.912,54.909,61.095,2,3,2.958,2.958,48.409,1,6,4.73,4.73,37.603,1,,3.5,51.786,55.503,8,b,7.563,7.988,15.528,2,,1,28.120300292969,-82.352897644043,-1,
R_2TBpJhLwKe8IR9X,Survey08072015,Anonymous,,,216.164.160.75,0,2015-08-07 16:50:20,2015-08-07 16:58:42,1,194405039,4.84,4.84,5.848,1,3,0,0,3.21,0,4,1.844,1.844,2.847,1,4,10.656,10.656,11.938,1,4,5.932,5.932,9.473,1,27,1.422,1.422,2.35,1,1,26.049,26.049,32.156,1,United States,0.724,0.724,4.594,1,United States,1,0.781,37.985,40.391,5,19,0.965,17.721,30.048,4,9,1.086,25.702,26.924,2,6,0.751,33.101,34.376,3,9,0,0,27.401,0,c,23.234,23.234,24.415,1,5,,,,,,,,,,,0,0,9.67,0,1,1.077,30.233,37.731,3,15,10.174,10.174,11.296,1,3,25.801,36.018,36.296,3,6,1.122,40.697,41.676,3,14,23.72,64.529,66.517,3,d,15.239,16.589,17.294,2,2,1,40.753005981445,-75.306198120117,-1,
R_8puG93ANn369ixn,Survey08072015,Anonymous,,,99.22.184.17,0,2015-08-07 17:28:51,2015-08-07 17:36:03,1,970686602,6.86,6.86,7.936,1,5,2.869,5.006,5.852,2,4,1.853,3.4859999999999998,4.395,3,5,1.93,1.93,2.811,1,5,0.945,0.945,3.32,1,45,0.987,0.987,1.893,1,1,71.247,71.247,73.669,1,usa,0.863,0.863,3.456,1,usa,1,1.253,18.677,23.55,4,9,1.072,49.334,53.338,3,12,2.447,16.55,18.277,2,12,1.71,12.527000000000001,14.899,2,15,27.017,27.017,29.807,1,a,16.362,16.362,17.578,1,4,,,,,,,,,,,0,0,1.623,0,1,2.144,2.144,23.355,1,30,1.829,18.779,21.216,3,9,1.617,7.957,9.916,2,12,1.159,7.649,11.948,4,21,30.779,30.779,33.95,1,e,7.232,7.232,8.254,1,3,1,42.50959777832,-82.936096191406,-1,
R_1n7V3mlvK6lTm5r,Survey08072015,Anonymous,,,98.26.10.61,0,2015-08-07 17:24:53,2015-08-07 17:40:57,1,777291606,2.221,2.221,3.058,1,5,0,0,5.415,0,2,0,0,4.049,0,4,0,0,5.442,0,5,1.483,1.483,4.042,1,32,1.24,1.24,2.026,1,2,1.073,1.073,6.807,1,United States,1.348,1.348,6.656,1,United States,1,16.294,16.294,23.479,1,2,13.124,13.124,23.911,1,15,13.441,13.441,18.475,1,8,2.593,2.593,8.362,1,15,63.5,63.5,69.929,1,d,60.886,60.886,62.328,1,3,,,,,,0,0,390.017,0,1,,,,,,27.899,27.899,38.218,1,15,28.488,28.488,30.357,1,2,27.514,27.514,33.014,1,6,30.486,33.925,38.189,2,21,67.584,67.584,69.894,1,b,55.698,55.698,57.366,1,3,1,35.889602661133,-78.92440032959,-1,
R_8ohLGRfHTZvitbz,Survey08072015,Anonymous,,,96.251.33.113,0,2015-08-07 17:30:48,2015-08-07 17:51:22,1,217232019,1.493,2.435,3.217,2,5,0,0,9.601,0,3,0,0,2.959,0,5,0,0,2.881,0,5,1.027,1.027,3.136,1,34,0.902,0.902,1.668,1,1,1.131,1.131,4.088,1,USA,1.022,1.022,3.879,1,USA,1,5.084,48.665,51.955,3,10,49.215,49.215,52.074,1,7,27.622,44.918,49.439,2,7,1.299,47.746,50.989,3,6,3.662,39.614,41.747,3,c,2.51,66.194,68.4,2,4,,,,,,10.089,19.182,390.043,4,1,,,,,,6.218,6.218,40.898,1,5,1.766,10.559,59.488,2,3,45.116,45.116,88.849,1,12,44.716,44.716,67.499,1,30,20.51,89.245,90.017,7,c,4.993,84.367,85.667,3,4,1,34.577606201172,-117.15919494629,-1,
R_0BNPyyCEmXkVtC1,Survey08072015,Anonymous,,,121.247.68.245,0,2015-08-07 17:58:59,2015-08-07 18:10:38,1,885948731,65.908,65.908,67.845,1,4,0,0,17.37,0,3,2.912,2.934,4.812,2,5,0,0,3.746,0,5,1.313,1.313,4.421,1,53,1.124,1.124,2.103,1,2,1.79,1.79,5.7,1,Germany,1.41,1.41,4.557,1,India,1,1.94,1.94,45.766,1,10,2.222,2.222,37.248,1,3,7.059,7.059,31.197,1,6,5.625,5.625,37.265,1,6,38.229,38.229,43.538,1,a,29.604,33.548,66.471,2,3,,,,,,,,,,,0,0,1.949,0,1,8.396,8.396,39.276,1,15,5.221,5.221,14.749,1,3,13.987,13.987,30.903,1,6,1.687,1.687,53.937,1,12,61.754,61.754,64.817,1,a,30.837,30.837,59.838,1,1,1,20,77,-1,
R_V1BJRPBUEDNxtYt,Survey08072015,Anonymous,,,172.248.206.137,0,2015-08-07 18:41:56,2015-08-07 18:56:29,1,544659038,6.06,6.06,8.748,1,3,0,0,16.18,0,2,0,0,8.012,0,4,0,0,5.871,0,5,20.151,20.151,21.965,1,26,0.976,0.976,1.937,1,1,0.898,0.898,2.607,1,usa,29.908,29.908,32.693,1,usa,1,1.24,15.169,18.459,2,2,0.696,0.696,16.066,1,2,0.726,11.734,14.336,2,1,0.741,10.756,12.926,2,1,16.51,20.85,56.49,4,b,14.408,48.751,49.423,2,5,118.1,118.1,390.973,1,1,,,,,,,,,,,15.654,21.825,23.27,2,3,1.021,1.021,12.356,1,1,1.582,17.599,18.136,4,1,1.946,1.946,11.088,1,1,17.477,17.477,24.827,1,c,59.961,59.961,60.824,1,1,1,33.912902832031,-118.34390258789,-1,
R_3qrKTVjpGBsnul6,Survey08072015,Anonymous,,,68.54.106.157,0,2015-08-07 19:17:47,2015-08-07 19:24:41,1,126238477,2.702,2.702,4.78,1,4,0,0,8.37,0,1,0,0,4.233,0,5,0,0,4.789,0,5,2.224,2.224,6.749,1,49,1.247,1.247,2.512,1,2,1.463,1.463,5.744,1,USA,1.36,1.36,4.517,1,USA,1,1.979,21.466,22.053,4,5,2.967,10.824,16.575,2,2,1.117,1.117,15.027,1,4,1.933,1.933,16.895,1,3,31.905,31.905,36.548,1,C,40.017,45.362,46.072,3,4,,,,,,,,,,,0,0,2.3,0,1,1.912,1.912,20.302,1,3,2.096,3.582,33.711,2,3,1.879,9.623,19.943,2,4,1.566,1.566,18.435,1,4,28.988,32.564,37.947,2,C,25.864,25.864,27.808,1,3,1,45.094604492188,-93.258201599121,-1,
R_2dSyEeUsacTU3l1,Survey08072015,Anonymous,,,98.204.102.197,0,2015-08-07 19:20:31,2015-08-07 19:33:17,1,877735283,1.407,1.407,2.484,1,5,2.632,2.632,2.895,1,2,1.215,2.012,2.941,3,5,0,0,31.261,0,5,0.81,0.81,2.618,1,28,1.571,1.571,2.135,1,1,0.961,0.961,2.287,1,USA,0.634,0.634,2.15,1,USA,1,4.674,10.326,11.253,2,10,3.716,3.716,5.409,1,15,3.438,3.438,4.758,1,8,2.685,5.919,6.837,3,15,14.053,14.497,46.784,2,c,14.899,42.079,42.408,3,3,44.741,106.702,390.01,3,1,,,,,,,,,,,89.041,89.041,90.012,1,2,1.574,1.574,16.642,1,10,3.886,3.886,8.352,1,12,3.663,3.663,4.884,1,21,7.23,7.23,48.795,1,b,4.092,4.092,9.805,1,4,1,38.886505126953,-77.096900939941,-1,
R_2EppziHXBxnN3AI,Survey08072015,Anonymous,,,54.174.77.195,0,2015-08-07 19:15:03,2015-08-07 19:37:38,1,479346070,2.124,2.124,3.752,1,5,2.974,2.974,7.308,1,4,0,0,3.064,0,5,0,0,2.88,0,5,1.291,1.291,3.826,1,39,0.999,0.999,1.965,1,1,1.202,1.202,4.37,1,USA,1.296,1.296,4.033,1,USA,1,78.18,78.18,80.919,1,10,75.804,75.804,78.902,1,6,58.411,58.411,60.497,1,6,59.994,59.994,61.739,1,6,59.724,61.964,63.652,2,b,0,0,90.002,0,,,,,,,0.037,0.037,390.028,1,1,,,,,,63.646,63.646,84.766,1,30,41.288,41.288,45.883,1,6,21.965,21.965,26.996,1,12,56.57,56.57,73.33,1,210,80.601,80.601,85.937,1,a,83.294,83.294,87,1,3,1,39.043701171875,-77.487503051758,-1,
R_xyg6BdEpzrUKEff,Survey08072015,Anonymous,,,108.19.187.57,0,2015-08-07 19:34:15,2015-08-07 19:47:17,1,773601878,3.94,3.94,5.757,1,3,6.449,6.449,8.664,1,2,0,0,4.956,0,3,3.148,3.148,6.135,1,5,1.559,1.559,4.423,1,32,1.145,1.145,2.21,1,2,1.253,1.253,4.689,1,usa,1.094,1.094,4.713,1,usa,1,30.611,30.611,33.615,1,10,2.26,2.26,71.453,1,6,1.609,38.049,43.712,2,6,1.255,1.255,20.832,1,6,58.651,58.651,62.258,1,e,59.482,64.226,77.599,2,4,,,,,,,,,,,0,0,1.783,0,1,60.787,62.603,66.266,3,15,29.561,29.561,37.376,1,3,22.663,22.663,31.957,1,6,1.655,86.735,89.653,2,15,52.05,52.05,57.322,1,a,65.683,65.683,74.613,1,2,1,33.036193847656,-96.671203613281,-1,
R_eLnehILZoMCf2o1,Survey08072015,Anonymous,,,162.224.168.174,0,2015-08-07 20:11:19,2015-08-07 20:21:14,1,909477099,5.173,5.173,6.024,1,5,0,0,7.449,0,2,0,0,2.795,0,5,0,0,47.86,0,5,1.38,1.38,4.051,1,30,0.973,0.973,1.925,1,1,1.407,1.407,4.071,1,USA,3.705,3.705,6.103,1,USA,1,55.828,55.828,58.101,1,10,35.217,35.217,37.281,1,15,28.266,28.266,30.451,1,6,34.254,34.254,36.925,1,10,63.349,63.349,66.043,1,b,44.261,44.261,45.094,1,5,,,,,,,,,,,0,0,1.465,0,1,30.948,30.948,33.38,1,15,14.614,14.614,17.47,1,3,20.093,20.093,22.189,1,6,35.891,35.891,37.939,1,16,59.907,60.659,62.394,2,a,39.826,42.347,43.14,2,4,1,26.022201538086,-80.149597167969,-1,
R_QcAgswyzajMWBwt,Survey08072015,Anonymous,,,122.174.83.238,0,2015-08-07 20:53:49,2015-08-07 21:05:17,1,848993561,2.356,6.343,7.343,3,3,3.795,3.795,11.261,1,1,0,0,7.107,0,4,0,0,5.873,0,3,1.633,1.633,5.11,1,49,1.409,1.409,2.52,1,2,1.701,1.701,6.2,1,india,1.651,1.651,6.773,1,india,1,16.582,16.582,24.019,1,2,18.059,36.883,43.374,2,3,22.637,41.531,45.498,3,2,21.275,25.092,30.519,2,1,8.465,59.421,90.005,3,,6.657,67.846,77.435,7,4,,,,,,,,,,,0,0,1.916,0,1,20.2,20.2,32.424,1,3,14.187,14.187,34.11,1,1,27.253,27.253,33.851,1,1,7.745,31.825,38.329,2,3,15.239,59.736,60.604,4,a,26.408,37.15,38.295,3,2,1,9.9333038330078,78.11669921875,-1,
R_3Gkafg5ZRQQlg4d,Survey08072015,Anonymous,,,162.224.168.174,0,2015-08-07 21:05:29,2015-08-07 21:11:36,1,204342325,1.415,1.415,2.552,1,5,0,0,3.169,0,1,0,0,2.384,0,5,0,0,2.27,0,5,1.446,1.446,3.373,1,26,0.988,0.988,1.706,1,1,1.213,1.213,3.539,1,US,0.611,0.611,2.952,1,US,1,24.918,24.918,27.357,1,10,28.587,28.587,30.06,1,6,11.011,11.011,12.673,1,6,30.735,30.735,32.464,1,6,6.968,6.968,20.321,1,a,34.696,34.696,35.473,1,5,,,,,,,,,,,0,0,1.263,0,1,19.295,19.295,22.224,1,10,23.106,23.106,24.753,1,3,12.348,12.348,14.011,1,6,35.41,35.41,37.56,1,14,32.169,32.169,33.976,1,a,31.418,31.418,32.215,1,2,1,26.022201538086,-80.149597167969,-1,
R_3hcE5iK2XPNZYTh,Survey08072015,Anonymous,,,76.177.35.197,0,2015-08-07 21:13:00,2015-08-07 21:16:36,1,263989429,4.88,4.88,6.443,1,3,13.893,13.893,14.733,1,4,0,0,2.679,0,5,0,0,2.779,0,5,1.583,1.718,3.014,2,24,0,0,4.934,0,1,1.641,1.641,4.414,1,United States,0,0,3.051,0,United States,1,2.007,6.448,11.282,3,20,10.422,10.422,18.164,1,60,1.578,1.578,13.217,1,24,2.082,2.082,7.154,1,60,21.475,21.475,23.621,1,d,10.068,10.068,11.464,1,2,,,,,,,,,,,0,0,1.694,0,1,1.731,14.886,17.458,3,720,3.227,3.227,14.475,1,3,1.316,1.316,4.82,1,24,1.391,5.49,6.199,2,60,3.212,6.363,7.054,2,d,9.512,9.512,11.026,1,4,1,38.253204345703,-84.552398681641,-1,
R_2ZDKlCbtYwDQWIc,Survey08072015,Anonymous,,,75.148.160.117,0,2015-08-07 21:25:18,2015-08-07 21:43:30,1,610318803,2.84,2.84,5.032,1,6,0,0,4.838,0,4,0,0,3.386,0,4,0,0,4.522,0,4,2.582,8.773,9.493,2,29,1.431,1.431,3.282,1,1,1.903,1.903,5.941,1,usa,2.031,2.031,6.615,1,usa,1,34.42,34.42,39.557,1,10,6.703,34.052,44.095,2,6,49.846,49.846,53.623,1,6,75.844,75.844,81.26,1,10,6.301,61.364,64.576,2,c,25.865,30.39,32.825,2,4,,,,,,0,0,390.014,0,1,,,,,,38.972,49.69,50.79,2,15,42.493,42.493,48.195,1,3,17.379,33.216,35.657,2,6,52.206,52.757,58.797,2,35,58.933,58.933,65.034,1,a,25.662,25.662,27.165,1,4,1,29.69189453125,-95.65119934082,-1,
R_tJuI4kzJqEsiFH3,Survey08072015,Anonymous,,,71.163.83.166,0,2015-08-07 21:29:23,2015-08-07 21:49:43,1,416966211,3.024,3.024,7.314,1,6,0,0,7.731,0,4,0,0,3.449,0,5,0,0,3.396,0,5,1.261,1.261,4.256,1,35,1.118,1.118,2.057,1,1,1.137,1.137,7.655,1,United States of America,1.146,1.146,7.722,1,United States of America,1,15.46,15.46,60.933,1,10,9.406,79.31,83.368,3,21,41.198,41.198,42.892,1,6,75.911,75.911,79.606,1,14,64.205,64.205,66.715,1,c,80.834,80.834,82.582,1,2,0,0,390.013,0,1,,,,,,,,,,,31.558,31.558,33.955,1,15,55.093,57.008,58.061,2,3,43.845,43.845,48.55,1,6,60.018,60.018,61.779,1,35,52.63,52.63,54.406,1,a,45.312,45.312,46.567,1,4,1,38.937606811523,-77.092796325684,-1,
R_1jDtwLVGhOtCMoU,Survey08072015,Anonymous,,,63.135.16.14,0,2015-08-07 21:37:50,2015-08-07 21:52:06,1,148001003,1.528,1.528,3.23,1,5,0,0,3.174,0,3,2.177,2.177,3.089,1,5,1.902,2.235,3.087,2,5,0.96,1.159,4.234,2,35,0.764,0.764,1.622,1,2,0.857,0.857,3.764,1,Canada,0.679,0.679,4.479,1,Canada,1,1.234,24.516,31.323,8,10,7.612,7.612,25.56,1,15,4.115,22.934,36.511,3,6,1.679,1.679,47.078,1,8,31.637,31.637,35.292,1,b,49.646,49.646,50.86,1,5,25.137,25.137,390.004,1,1,,,,,,,,,,,5.924,21.57,23.293,2,30,2.354,2.354,8.88,1,6,1.501,1.501,5.143,1,12,1.365,39.616,57.672,10,30,44.189,44.189,47.033,1,b,45.446,45.446,47.236,1,4,1,48.498504638672,-81.344802856445,-1,
R_1hLkUMKk3EutxNZ,Survey08072015,Anonymous,,,76.125.33.80,0,2015-08-07 21:43:07,2015-08-07 21:53:51,1,707231829,2.582,2.582,4.769,1,4,0,0,8.989,0,1,5.663,5.663,9.104,1,5,0,0,4.474,0,5,1.597,1.597,4.43,1,59,1.019,1.019,1.959,1,2,7.609,7.609,11.194,1,USA,1.233,1.233,4.278,1,USA,1,7.257,7.257,15.31,1,2,1.695,1.695,28.248,1,1,11.526,11.526,15.197,1,1,13.671,13.671,21.068,1,3,64.157,64.157,67.872,1,a,71.346,71.346,72.935,1,5,,,,,,,,,,,0,0,2.297,0,1,38.358,38.358,42.01,1,6,11.708,11.708,22.917,1,1,10.69,10.69,32.669,1,1,23.349,23.349,28.944,1,2,66.067,66.067,70.754,1,b,69.049,69.049,70.777,1,1,1,37.975296020508,-121.32440185547,-1,
R_25Lo6e587hFciu4,Survey08072015,Anonymous,,,98.194.76.227,0,2015-08-07 21:48:00,2015-08-07 22:08:10,1,999196913,5.477,5.477,8.385,1,3,0,0,11.141,0,4,0,0,3.903,0,5,0,0,4.345,0,5,1.6,1.6,4.66,1,54,0.98,0.98,2.024,1,1,1.307,1.307,9.638,1,United States,1.513,9.129,14.804,2,United States,1,2.113,2.113,35.531,1,20,1.346,42.845,45.53,2,9,40.609,40.609,43.462,1,6,1.042,1.042,37.09,1,6,79.821,83.132,90.002,2,c,54.444,54.444,77.508,1,5,,,,,,0,0,390.032,0,1,,,,,,24.659,24.659,78.2,1,15,36.209,36.209,55.447,1,3,9.86,9.86,20.876,1,6,0.87,35.145,66.424,2,70,70.825,70.825,90.003,1,b,77.443,77.443,90.006,1,4,1,29.032196044922,-95.469902038574,-1,
R_1r8li12qndIvwYl,Survey08072015,Anonymous,,,173.44.81.66,0,2015-08-07 22:34:01,2015-08-07 22:42:35,1,747681131,2.087,2.087,3.144,1,3,0,0,3.055,0,2,0,0,2.182,0,5,0,0,2.623,0,5,0.838,0.838,2.905,1,28,1.048,1.048,1.6,1,2,0.942,1.278,4.079,2,USA,0.854,1.343,4.652,2,USA,1,34.82,34.82,38.668,1,10,45.127,45.127,47.233,1,8,18.981,19.261,25.73,2,6,16.489,16.489,18.41,1,8,59.283,59.283,61.625,1,c,39.161,39.161,39.982,1,4,,,,,,,,,,,0,0,1.404,0,1,3.516,3.516,43.265,1,14,12.061,12.061,14.113,1,3,18.505,21.042,21.81,3,6,49.97,49.97,52.526,1,21,71.411,71.411,74.065,1,d,15.678,16.726,16.992,2,3,1,43.30290222168,-71.045997619629,-1,
R_3rZomFAhJd48XEU,Survey08072015,Anonymous,,,74.105.202.102,0,2015-08-07 23:15:38,2015-08-07 23:29:36,1,668344387,8.591,9.895,10.835,2,5,0,0,9.027,0,3,0,0,4.726,0,5,0,0,6.016,0,5,1.087,1.087,3.546,1,26,0.953,0.953,2.042,1,1,1.494,1.494,8.426,1,USA,1.329,1.329,4.077,1,USA,1,2.582,26.03,29.864,2,10,7.044,7.044,9.959,1,15,7.58,7.58,9.647,1,8,10.155,10.155,12.808,1,15,13.67,56.205,56.819,4,c,11.723,34.187,37.631,2,5,,,,,,11.156,347.57,390.025,5,1,,,,,,10.034,10.034,29.204,1,30,20.799,20.799,36.756,1,2,8.716,10.54,11.528,2,8,46.498,46.498,48.627,1,30,35.405,36.557,38.514,2,a,13.396,14.348,15.789,2,1,1,40.846099853516,-74.591400146484,-1,
R_2YsrkpNfaHPEpkE,Survey08072015,Anonymous,,,71.12.22.215,0,2015-08-07 23:51:14,2015-08-08 00:11:13,1,817291356,5.722,10.671,12.019,14,4,0,0,8.434,0,3,0,0,4.933,0,5,0,0,4.239,0,5,2.156,2.156,5.419,1,32,1.863,4.878,6.235,5,2,2.143,3.061,20.461,2,Dominican Republic,1.621,1.621,8.143,1,USA,1,15.991,25.126,29.33,5,2,10.354,27.169,28.462,5,1,22.4,26.266,27.424,4,2,7.017,24.291,26.711,3,1,2.498,61.041,62.319,21,a,3.479,69.622,71.851,11,5,10.932,380.318,390.013,107,1,,,,,,,,,,,4.042,64.063,68.577,4,30,4.412,35.392,69.807,6,3,2.21,35.409,44.775,4,6,63.107,79.873,81.037,5,21,4.549,44.529,47.096,17,a,3.187,83.239,84.895,11,3,1,34.777603149414,-82.305099487305,-1,
